buffet_for_lunch,0.1221136357
if_you_like_indian_food,0.1219055420
liked_the_food,0.1214149612
the_wall,0.1213819408
staff_was_friendly,0.1210610041
food_was_amazing,0.1207177033
of_vegetarian_dishes,0.1202960801
a_strip_mall,0.1202960801
a_great_selection,0.1202960801
was_not,0.1200000000
was_fresh_and,0.1200000000
trust_me,0.1200000000
to_go_back,0.1200000000
to_be,0.1200000000
there_was,0.1200000000
the_only_thing_that,0.1200000000
the_food_here_is,0.1200000000
the_dhaba_is,0.1200000000
that_i,0.1200000000
talk_about,0.1200000000
stood_out,0.1200000000
is_not,0.1200000000
i_wish_i,0.1200000000
i_will,0.1200000000
i_thought_it_was,0.1200000000
i_could,0.1200000000
have_a,0.1200000000
grew_up,0.1200000000
fool_you,0.1200000000
food_the,0.1200000000
dried_out,0.1200000000
definitely_one_of_the,0.1200000000
so_i_ordered,0.1197278268
of_the_strip,0.1197278268
i_heard,0.1197278268
for_the_rest,0.1197278268
for_the_main,0.1197278268
a_date,0.1197278268
disappointed_by_the,0.1194435612
and_yogurt,0.1190645615
and_water,0.1190645615
and_warm,0.1190645615
and_veggie,0.1190645615
and_told,0.1190645615
and_tandoori,0.1190645615
and_tamarind,0.1190645615
and_saag,0.1190645615
and_potato,0.1190645615
and_plain,0.1190645615
and_ordered,0.1190645615
and_happy,0.1190645615
and_flavors,0.1190645615
and_coconut,0.1190645615
and_cheese,0.1190645615
and_authentic,0.1190645615
and_ate,0.1190645615
and_asked,0.1190645615
of_the_dish,0.1190381717
we_were_the,0.1187539060
to_make_the,0.1187539060
me_the,0.1187539060
just_the,0.1187539060
is_on_the,0.1187539060
staff_was_very_friendly,0.1182386299
staff_is_very_friendly,0.1182386299
place_in_town,0.1175681812
whole_wheat,0.1175055420
i_am_giving,0.1167548539
from_a_friend,0.1167548539
rest_of_the,0.1164705882
a_handful,0.1160915885
vegetarian_dishes_and,0.1158223378
piping_hot_and,0.1158223378
malai_kofta_and,0.1158223378
chicken_korma_and,0.1158223378
while_i_was,0.1157809331
the_dhaba,0.1156010077
watered_down,0.1156000000
with_basmati_rice,0.1155592380
non_indian,0.1155417803
the_husband,0.1155087599
the_dish,0.1155087599
the_best_food,0.1155087599
all_the_great,0.1155087599
ordered_naan,0.1153451240
indian_lunch_buffet,0.1153451240
chicken_dishes,0.1153451240
dishes_we_ordered,0.1152631579
and_vegan,0.1148785150
and_tender,0.1148785150
and_rice,0.1148785150
and_left,0.1148785150
and_indian,0.1148785150
and_fluffy,0.1148785150
and_courteous,0.1148785150
and_accommodating,0.1148785150
was_tasty_and,0.1129729730
was_prompt_and,0.1129729730
was_probably_the,0.1129729730
the_way_i,0.1129729730
the_vindaloo_was,0.1129729730
the_food_is_really,0.1129729730
the_flavors_are,0.1129729730
i_walked_in,0.1129729730
i_found_the,0.1129729730
along_with_the,0.1129729730
a_little_on_the,0.1129729730
we_ordered,0.1125688073
was_not_disappointed,0.1125688073
some_of_the_best_indian,0.1125688073
on_our_table,0.1125688073
not_too_sweet,0.1125688073
to_flag,0.1125357869
to_explain,0.1125357869
the_vegetable,0.1125357869
the_table,0.1125357869
the_rice,0.1125357869
the_dosa,0.1125357869
the_dishes,0.1125357869
here_the,0.1122833178
staff_is_friendly,0.1121136357
place_for_lunch,0.1121136357
try_the_lunch,0.1119055420
and_great,0.1119055420
and_delicious,0.1119055420
and_attentive,0.1119055420
attentive_and_friendly,0.1110610041
was_craving_indian,0.1102960801
tried_indian_food,0.1102960801
worry_about,0.1100000000
with_a,0.1100000000
will_definitely,0.1100000000
we_had,0.1100000000
this_was,0.1100000000
they_had,0.1100000000
the_service_was_very,0.1100000000
the_name_of,0.1100000000
started_off_with,0.1100000000
so_i,0.1100000000
showed_up,0.1100000000
pointed_out,0.1100000000
picked_up,0.1100000000
on_a,0.1100000000
my_boyfriend_and_i,0.1100000000
it_is,0.1100000000
is_a,0.1100000000
i_really,0.1100000000
i've_ever,0.1100000000
highly_recommend_this,0.1100000000
have_been,0.1100000000
great_the,0.1100000000
for_a,0.1100000000
figure_out,0.1100000000
ended_up_going,0.1100000000
did_not,0.1100000000
decided_to,0.1100000000
but_not,0.1100000000
book_by,0.1100000000
able_to,0.1100000000
the_west,0.1097278268
that_the_food,0.1097278268
a_bite,0.1097278268
middle_of_the,0.1094435612
and_vegetarian,0.1090645615
and_staff,0.1090645615
and_south,0.1090645615
and_samosas,0.1090645615
and_pretty,0.1090645615
and_pleasant,0.1090645615
and_pick,0.1090645615
and_peas,0.1090645615
and_nepalese,0.1090645615
and_meat,0.1090645615
and_love,0.1090645615
and_green,0.1090645615
and_felt,0.1090645615
and_family,0.1090645615
and_drink,0.1090645615
and_desserts,0.1090645615
and_curry,0.1090645615
and_ambiance,0.1090645615
and_amazing,0.1090645615
well_with_the,0.1087539060
the_only_ones,0.1087539060
not_for_the,0.1087539060
many_of_the,0.1087539060
each_of_the,0.1087539060
pieces_of_chicken,0.1083943375
was_very_flavorful,0.1067548539
we_had_to_wait,0.1060915885
during_the_lunch,0.1060915885
wish_i_could,0.1057809331
throughout_the,0.1057809331
other_indian_restaurant,0.1057506255
the_past,0.1056010077
the_neighborhood,0.1056010077
in_the_bay,0.1056010077
my_indian_food,0.1055592380
the_first_place,0.1055417803
the_spinach,0.1055087599
the_spicy,0.1055087599
the_spices,0.1055087599
the_perfect,0.1055087599
the_palak,0.1055087599
the_onion,0.1055087599
the_music,0.1055087599
the_management,0.1055087599
the_heat,0.1055087599
the_eggplant,0.1055087599
the_ambience,0.1055087599
of_the_night,0.1055087599
for_the_quality,0.1055087599
food_was_excellent,0.1054545455
ordered_garlic,0.1053451240
excellent_food,0.1053451240
delicious_food,0.1053451240
buffet_lunch,0.1053451240
amazing_food,0.1053451240
and_spices,0.1048785150
and_soft,0.1048785150
and_my_husband,0.1048785150
and_filling,0.1048785150
and_crispy,0.1048785150
and_clean,0.1048785150
food_is_delicious,0.1044289044
the_states,0.1043879342
items_on_the_menu,0.1034503174
the_food_was_really,0.1029729730
on_the_way,0.1029729730
i_tend_to,0.1029729730
i_feel_like,0.1029729730
i_ended_up,0.1029729730
i_asked_if,0.1029729730
as_well_as_the,0.1029729730
and_the_prices_are,0.1029729730
a_glass_of,0.1029729730
to_try_this_place,0.1025688073
per_person,0.1025688073
is_the_best_indian,0.1025688073
if_you_love,0.1025688073
can't_wait,0.1025688073
but_i_felt,0.1025688073
the_sauce,0.1025357869
the_quality,0.1025357869
the_bar,0.1025357869
the_food_on,0.1022833178
off_the_strip,0.1019055420
bottom_line,0.1019055420
and_food,0.1019055420
and_flavor,0.1019055420
and_enjoy,0.1019055420
this_is_the_best_indian,0.1014149612
the_final,0.1014149612
i_was_hoping,0.1014149612
the_mint_chutney,0.1002960801
the_chana_masala,0.1002960801
good_indian_restaurant,0.1002960801
for_lunch_buffet,0.1002960801
for_indian_cuisine,0.1002960801
worth_trying,0.1000000000
will_be,0.1000000000
were_greeted_by,0.1000000000
waste_your,0.1000000000
variety_of_indian,0.1000000000
tucked_away,0.1000000000
told_us,0.1000000000
told_him,0.1000000000
this_is_one_of_the_best,0.1000000000
the_owners_are,0.1000000000
the_best_indian_restaurant_in,0.1000000000
stopped_by,0.1000000000
raved_about,0.1000000000
ranging_from,0.1000000000
pretty_much,0.1000000000
picking_up,0.1000000000
ordered_take_out,0.1000000000
one_of_my,0.1000000000
most_of_the,0.1000000000
indian_food_i've_had_in,0.1000000000
had_a,0.1000000000
food_is_tasty,0.1000000000
definitely_be_back,0.1000000000
cheaper_than,0.1000000000
but_i,0.1000000000
a_great_place_to,0.1000000000
a_good,0.1000000000
we_live,0.0997278268
i_stopped,0.0997278268
a_short,0.0997278268
a_bowl,0.0997278268
greeted_by_the,0.0994435612
asked_if_i,0.0994435612
and_dishes,0.0990645615
and_dinner,0.0990645615
up_the,0.0987539060
the_time,0.0987539060
the_kind_of,0.0987539060
the_buffet_had,0.0987539060
or_the,0.0987539060
know_what_i,0.0987539060
i_know_what,0.0987539060
came_over_and,0.0987539060
chunks_of_chicken,0.0983943375
food_joint,0.0981330028
when_you_walk,0.0975055420
thoroughly_enjoyed,0.0975055420
most_importantly,0.0975055420
here_several_times,0.0975055420
on_the_weekends,0.0967548539
order_off_the,0.0964705882
where_i_live,0.0960915885
around_the_corner,0.0960915885
mango_lassi_and,0.0958223378
chicken_curry_and,0.0958223378
the_outside,0.0957809331
the_front,0.0957809331
at_the_time,0.0957809331
was_completely,0.0955417803
the_other_night,0.0955417803
the_food_was_pretty,0.0955417803
i_called,0.0955417803
the_wife,0.0955087599
the_veggie,0.0955087599
the_vegetables,0.0955087599
the_taste,0.0955087599
the_spiciness,0.0955087599
the_smell,0.0955087599
the_shrimp,0.0955087599
the_restaurants,0.0955087599
the_real,0.0955087599
the_order,0.0955087599
the_nice,0.0955087599
the_nan,0.0955087599
the_mixed,0.0955087599
the_masala,0.0955087599
the_house,0.0955087599
the_gulab,0.0955087599
the_girl,0.0955087599
the_flavor,0.0955087599
the_experience,0.0955087599
the_cost,0.0955087599
the_chutneys,0.0955087599
the_chutney,0.0955087599
the_chili,0.0955087599
the_bread,0.0955087599
the_bad,0.0955087599
the_average,0.0955087599
of_the_staff,0.0955087599
for_the_lamb,0.0955087599
and_a_naan,0.0955087599
a_server,0.0955087599
style_indian,0.0953451240
quality_indian_food,0.0953451240
quality_food,0.0953451240
great_lunch,0.0953451240
food_quality,0.0953451240
excellent_indian_food,0.0953451240
eat_indian,0.0953451240
awesome_food,0.0953451240
food_is_great,0.0952631579
and_sweet,0.0948785150
and_sat,0.0948785150
and_rich,0.0948785150
and_offered,0.0948785150
and_makes,0.0948785150
and_hard,0.0948785150
and_awesome,0.0948785150
and_absolutely,0.0948785150
to_mention_the,0.0929729730
the_taste_was,0.0929729730
the_street_from,0.0929729730
the_amount_of,0.0929729730
right_off_the,0.0929729730
of_the_day,0.0929729730
is_some_of_the_best,0.0929729730
i_thought_that,0.0929729730
i_think_the,0.0929729730
i_asked_the,0.0929729730
exactly_what_i,0.0929729730
each_time_i,0.0929729730
among_the,0.0929729730
were_very_tasty,0.0925688073
their_website,0.0925688073
no_exception,0.0925688073
my_parents,0.0925688073
good_reviews,0.0925688073
a_lot,0.0925688073
the_wait,0.0925357869
the_meat,0.0925357869
the_location,0.0925357869
from_the_kitchen,0.0925357869
which_the,0.0922833178
what_we_wanted,0.0919055420
we_have_eaten,0.0919055420
was_a_good_experience,0.0919055420
i_was_very_impressed,0.0919055420
and_this_place,0.0919055420
and_prompt,0.0919055420
and_garlic,0.0919055420
and_friendly,0.0919055420
and_dry,0.0919055420
a_year_ago,0.0919055420
the_tastiest,0.0914149612
in_the_future,0.0914149612
i_was_excited,0.0914149612
with_garlic_naan,0.0902960801
we_ordered_chicken,0.0902960801
to_tandoori_times,0.0902960801
to_india_palace,0.0902960801
this_indian_restaurant,0.0902960801
some_indian_food,0.0902960801
of_las_vegas,0.0902960801
of_garlic_naan,0.0902960801
a_south_indian,0.0902960801
thumbs_up,0.0900000000
the_best_indian_food_i've,0.0900000000
the_area_and,0.0900000000
stand_out,0.0900000000
spicier_than,0.0900000000
sat_down,0.0900000000
recommend_this,0.0900000000
places_i've_been,0.0900000000
place_in_vegas,0.0900000000
ordered_the,0.0900000000
my_husband_and_i_went,0.0900000000
is_one_of_the_best,0.0900000000
i_will_be,0.0900000000
i_went_with_a,0.0900000000
i'm_not_sure,0.0900000000
hands_down,0.0900000000
go_to,0.0900000000
freshly_made,0.0900000000
food_was,0.0900000000
food_is_pretty,0.0900000000
even_though,0.0900000000
end_up,0.0900000000
coming_back_here,0.0900000000
carry_out,0.0900000000
by_the_time_we,0.0900000000
asked_for,0.0900000000
after_eating_here,0.0900000000
next_door,0.0897688073
was_prompt,0.0897278268
was_missing,0.0897278268
to_hit,0.0897278268
to_clear,0.0897278268
i_sampled,0.0897278268
i_picked,0.0897278268
i_gave,0.0897278268
all_the_indian,0.0897278268
a_touch,0.0897278268
a_recommendation,0.0897278268
a_mix,0.0897278268
taste_of_the,0.0894435612
talk_to,0.0894435612
chicken_in_the,0.0894435612
when_the,0.0887539060
us_the,0.0887539060
the_more,0.0887539060
the_little,0.0887539060
the_flavors_of,0.0887539060
the_back,0.0887539060
our_table_and,0.0887539060
malai_kofta_was,0.0882361309
service_was_pretty,0.0880510367
our_first_visit,0.0875055420
made_us_feel,0.0875055420
restaurant_in_the_valley,0.0873333333
shortly_after,0.0872000000
main_course,0.0872000000
to_celebrate,0.0867548539
the_world,0.0867548539
is_very_clean,0.0867548539
i_walked,0.0867548539
service_was_very_friendly,0.0865976043
glad_i_did,0.0864705882
a_few_weeks,0.0860915885
lamb_korma_and,0.0858223378
were_the_only,0.0857809331
the_whole,0.0857809331
despite_the,0.0857809331
behind_the,0.0857809331
the_strip,0.0856010077
the_mood,0.0856010077
friend_of_mine,0.0856000000
depending_on,0.0856000000
the_yelp,0.0855087599
the_wine,0.0855087599
the_week,0.0855087599
the_website,0.0855087599
the_veggies,0.0855087599
the_texture,0.0855087599
the_tables,0.0855087599
the_sweet,0.0855087599
the_store,0.0855087599
the_starter,0.0855087599
the_spot,0.0855087599
the_space,0.0855087599
the_selection,0.0855087599
the_sauces,0.0855087599
the_sampler,0.0855087599
the_sambar,0.0855087599
the_salad,0.0855087599
the_red,0.0855087599
the_reason,0.0855087599
the_raita,0.0855087599
the_potatoes,0.0855087599
the_potato,0.0855087599
the_point,0.0855087599
the_plates,0.0855087599
the_plastic,0.0855087599
the_parking,0.0855087599
the_pakoras,0.0855087599
the_night,0.0855087599
the_meats,0.0855087599
the_line,0.0855087599
the_leftovers,0.0855087599
the_items,0.0855087599
the_inside,0.0855087599
the_hot,0.0855087599
the_green,0.0855087599
the_fresh,0.0855087599
the_fish,0.0855087599
the_feeling,0.0855087599
the_evening,0.0855087599
the_dessert,0.0855087599
the_desert,0.0855087599
the_deal,0.0855087599
the_customer,0.0855087599
the_creamy,0.0855087599
the_coupon,0.0855087599
the_coconut,0.0855087599
the_cheese,0.0855087599
the_biryani,0.0855087599
the_appetizers,0.0855087599
of_the_rice,0.0855087599
but_the_chicken,0.0855087599
a_high,0.0855087599
gobi_manchurian_is,0.0854545455
vegetarian_food,0.0853451240
tasty_food,0.0853451240
spicy_food,0.0853451240
indian_place,0.0853451240
indian_food_restaurant,0.0853451240
great_indian_restaurant,0.0853451240
fantastic_food,0.0853451240
buffet_in_town,0.0849015145
and_wine,0.0848785150
and_tikka,0.0848785150
and_perfectly,0.0848785150
and_nice,0.0848785150
and_mint,0.0848785150
and_fast,0.0848785150
and_creamy,0.0848785150
and_atmosphere,0.0848785150
i_had_the_lunch,0.0843879342
were_going_to,0.0829729730
we_shared_the,0.0829729730
was_the_best,0.0829729730
was_one_of_the_best,0.0829729730
was_one_of_the,0.0829729730
was_great_and,0.0829729730
was_delicious_and,0.0829729730
the_price_was,0.0829729730
the_menu_was,0.0829729730
the_dosa_was,0.0829729730
really_like_the,0.0829729730
our_waitress_was,0.0829729730
i_went_for_the,0.0829729730
i_tried_the,0.0829729730
and_we_all,0.0829729730
and_i_must,0.0829729730
a_piece_of,0.0829729730
you'd_expect,0.0825688073
was_really_nice,0.0825688073
was_really_great,0.0825688073
very_light,0.0825688073
very_friendly,0.0825688073
there_for_lunch,0.0825688073
there_for_dinner,0.0825688073
really_friendly,0.0825688073
on_weekends,0.0825688073
my_phone,0.0825688073
i_would_expect,0.0825688073
for_a_good_indian,0.0825688073
everything_was_great,0.0825688073
and_i_decided,0.0825688073
the_other_hand,0.0825357869
time_the,0.0822833178
the_only_other,0.0822833178
of_the_best_indian_restaurants,0.0819055420
for_good_indian,0.0819055420
can't_handle,0.0819055420
and_perfect,0.0819055420
and_onion,0.0819055420
and_lentils,0.0819055420
and_cooked,0.0819055420
and_chewy,0.0819055420
and_butter,0.0819055420
and_brought,0.0819055420
i_was_pleasantly,0.0814149612
indian_buffet_in_town,0.0810610041
try_indian_food,0.0802960801
on_indian_food,0.0802960801
of_basmati_rice,0.0802960801
had_chicken_tikka,0.0802960801
wont_be,0.0800000000
way_too_much,0.0800000000
variety_of_food,0.0800000000
variety_of,0.0800000000
to_go,0.0800000000
this_was_the_best,0.0800000000
this_was_one_of_the,0.0800000000
the_lunch_buffet_is,0.0800000000
the_best_indian_food_i've_had,0.0800000000
talking_about,0.0800000000
service_is,0.0800000000
selection_of,0.0800000000
our_waiter_was,0.0800000000
opted_for_the,0.0800000000
nice_and,0.0800000000
my_friends_and_i,0.0800000000
lot_of_food,0.0800000000
is_the_place_to_go,0.0800000000
is_that_it_is,0.0800000000
indian_food_i_have_ever,0.0800000000
i_was_looking_for,0.0800000000
i_want_to,0.0800000000
i_think,0.0800000000
i_have_ever,0.0800000000
i_got,0.0800000000
i_felt_like,0.0800000000
i_decided_to,0.0800000000
higher_than,0.0800000000
gave_us,0.0800000000
for_the_amount_of,0.0800000000
for_lunch_the_next_day,0.0800000000
food_is_excellent,0.0800000000
due_to_the,0.0800000000
complain_about,0.0800000000
came_out,0.0800000000
blown_away,0.0800000000
best_indian_food_i've_ever_had,0.0800000000
be_back,0.0800000000
asked_us,0.0800000000
asked_how,0.0800000000
accompanied_by,0.0800000000
a_scale_of,0.0800000000
ten_minutes,0.0797688073
was_disappointing,0.0797278268
to_speak,0.0797278268
to_drive,0.0797278268
i_read,0.0797278268
but_the_service,0.0797278268
a_party,0.0797278268
taste_the,0.0794435612
poppadoms_and,0.0794435612
located_in_the,0.0794435612
kofta_was,0.0794435612
the_wrong,0.0790381717
to_say_the,0.0787539060
is_probably_the,0.0787539060
been_the,0.0787539060
place_to_eat,0.0775681812
what_you_pay,0.0775055420
value_for_money,0.0775055420
took_our_order,0.0775055420
by_any_means,0.0775055420
be_warned,0.0775055420
a_few_months,0.0767548539
we_were_told,0.0760915885
if_we_wanted,0.0760915885
i_am_in_vegas,0.0760915885
rice_pudding_and,0.0758223378
basmati_rice_and,0.0758223378
the_mosque,0.0756010077
coming_back_for_more,0.0756000000
check_this_place_out,0.0756000000
you_sit,0.0755417803
was_ready,0.0755417803
was_fairly,0.0755417803
i_forgot,0.0755417803
the_yogurt,0.0755087599
the_word,0.0755087599
the_veg,0.0755087599
the_variety,0.0755087599
the_typical,0.0755087599
the_tv,0.0755087599
the_tomato,0.0755087599
the_tamarind,0.0755087599
the_stuff,0.0755087599
the_special,0.0755087599
the_small,0.0755087599
the_shop,0.0755087599
the_serving,0.0755087599
the_room,0.0755087599
the_review,0.0755087599
the_problem,0.0755087599
the_portion,0.0755087599
the_plate,0.0755087599
the_plain,0.0755087599
the_person,0.0755087599
the_peas,0.0755087599
the_pakora,0.0755087599
the_options,0.0755087599
the_onions,0.0755087599
the_north,0.0755087599
the_meals,0.0755087599
the_malai,0.0755087599
the_mains,0.0755087599
the_maharaja,0.0755087599
the_lovely,0.0755087599
the_long,0.0755087599
the_lentils,0.0755087599
the_lassi,0.0755087599
the_large,0.0755087599
the_ingredients,0.0755087599
the_half,0.0755087599
the_group,0.0755087599
the_gobi,0.0755087599
the_foods,0.0755087599
the_family,0.0755087599
the_entree,0.0755087599
the_drink,0.0755087599
the_dips,0.0755087599
the_crowd,0.0755087599
the_combo,0.0755087599
the_cold,0.0755087599
the_change,0.0755087599
the_cauliflower,0.0755087599
the_bone,0.0755087599
the_big,0.0755087599
the_beer,0.0755087599
the_beef,0.0755087599
the_appetizer,0.0755087599
the_app,0.0755087599
of_chutney,0.0755087599
i_visit,0.0755087599
a_red,0.0755087599
a_main,0.0755087599
food_is_amazing,0.0754545455
take_our_order,0.0754002789
my_last_visit,0.0754002789
have_no_idea,0.0754002789
had_no_idea,0.0754002789
wonderful_food,0.0753451240
quality_indian,0.0753451240
indian_meal,0.0753451240
indian_lunch,0.0753451240
indian_dishes,0.0753451240
indian_curry,0.0753451240
great_vegetarian,0.0753451240
great_place,0.0753451240
great_lunch_buffet,0.0753451240
food_items,0.0753451240
food_experience,0.0753451240
fantastic_indian,0.0753451240
excellent_indian,0.0753451240
buffet_food,0.0753451240
chicken_tikka_masala_is,0.0752631579
and_order,0.0748785150
well_worth_the,0.0729729730
we_love_the,0.0729729730
was_very_nice_and,0.0729729730
was_fantastic_and,0.0729729730
was_excellent_and,0.0729729730
was_clean_and,0.0729729730
the_number_of,0.0729729730
the_nan_was,0.0729729730
the_idea_of,0.0729729730
of_vegetarian_and,0.0729729730
i_will_definitely_go,0.0729729730
i_thought_was,0.0729729730
food_was_okay,0.0729729730
and_naan_were,0.0729729730
and_i_must_say,0.0729729730
and_i_am,0.0729729730
and_he_was,0.0729729730
add_to,0.0729729730
food_was_fantastic,0.0727878788
food_is_awesome,0.0727878788
were_very_friendly,0.0725688073
well_stocked,0.0725688073
we_had_ordered,0.0725688073
very_generous,0.0725688073
very_disappointed,0.0725688073
our_drink,0.0725688073
our_appetizer,0.0725688073
on_sahara,0.0725688073
non_veg,0.0725688073
it_was_fantastic,0.0725688073
is_a_nice,0.0725688073
is_a_great_place,0.0725688073
here_in_vegas,0.0725688073
few_months,0.0725688073
com_coupon,0.0725688073
be_happy,0.0725688073
around_the_world,0.0725688073
a_few_dishes,0.0725688073
a_craving_for_indian,0.0725688073
the_samosas,0.0725357869
the_curries,0.0725357869
the_us,0.0722833178
will_definitely_return,0.0719055420
top_notch,0.0719055420
to_this_restaurant,0.0719055420
to_other_indian,0.0719055420
out_of_this_world,0.0719055420
one_of_my_favorite,0.0719055420
i_will_be_coming,0.0719055420
i_had_heard,0.0719055420
for_our_food,0.0719055420
and_wanted,0.0719055420
and_walk,0.0719055420
and_thought,0.0719055420
and_taste,0.0719055420
and_spicy,0.0719055420
and_shrimp,0.0719055420
and_quality,0.0719055420
and_prices,0.0719055420
and_paneer,0.0719055420
and_nicely,0.0719055420
and_my_wife,0.0719055420
and_my_boyfriend,0.0719055420
and_mango,0.0719055420
and_loved,0.0719055420
and_full_of_flavor,0.0719055420
and_finally,0.0719055420
and_excellent,0.0719055420
and_enjoyed,0.0719055420
and_eat,0.0719055420
and_easy,0.0719055420
and_dessert,0.0719055420
and_decided,0.0719055420
decent_indian,0.0707996695
was_absolutely_amazing,0.0702960801
of_chicken_tikka,0.0702960801
you_pay_for,0.0700000000
we_had_the,0.0700000000
we_decided_to,0.0700000000
was_able_to,0.0700000000
very_good,0.0700000000
turned_out,0.0700000000
to_get,0.0700000000
thought_it_was,0.0700000000
this_is_the_best,0.0700000000
the_way_to_go,0.0700000000
the_naan_is,0.0700000000
the_buffet_is,0.0700000000
smaller_than,0.0700000000
really_enjoyed_the,0.0700000000
place_is,0.0700000000
picky_about,0.0700000000
naan_was,0.0700000000
lot_of,0.0700000000
long_time,0.0700000000
like_the,0.0700000000
know_what,0.0700000000
keep_coming_back,0.0700000000
it's_a,0.0700000000
i_went_to,0.0700000000
i_was_excited_to,0.0700000000
i_have_ever_had,0.0700000000
i_can,0.0700000000
great_selection_of,0.0700000000
good_things_about,0.0700000000
for_me,0.0700000000
felt_like,0.0700000000
fan_of,0.0700000000
comment_on,0.0700000000
come_here,0.0700000000
checking_out,0.0700000000
can't_wait_to,0.0700000000
brought_out,0.0700000000
best_indian_food_i've_had_in,0.0700000000
be_coming_back,0.0700000000
a_few_different,0.0700000000
a_few,0.0700000000
a_fan_of,0.0700000000
to_the_dhaba,0.0697278268
is_decent,0.0697278268
i_drove,0.0697278268
a_burger,0.0697278268
yelp_and,0.0694435612
hands_down_the,0.0694435612
bit_on_the,0.0694435612
wait_for_a_table,0.0692642709
the_spice,0.0690381717
the_india,0.0690381717
the_extra,0.0690381717
the_excellent,0.0690381717
since_i_was,0.0687539060
onto_the,0.0687539060
of_the_two,0.0687539060
do_the,0.0687539060
because_the,0.0687539060
piece_of_naan,0.0683943375
decor_is_nice,0.0683943375
when_we_walked,0.0675055420
when_we_arrived,0.0675055420
not_be_returning,0.0675055420
never_tried_indian,0.0675055420
am_in_vegas,0.0675055420
but_the_food,0.0667548539
scoop_of,0.0664705882
everytime_i,0.0664705882
end_of_the,0.0664705882
afraid_to,0.0664705882
on_the_other_hand,0.0660915885
if_i_lived,0.0660915885
tandoori_chicken_and,0.0658223378
across_the,0.0657809331
took_forever_to,0.0656000000
look_forward_to,0.0656000000
is_outstanding,0.0655417803
a_quiet,0.0655417803
the_wonderful,0.0655087599
the_size,0.0655087599
the_regular,0.0655087599
the_kind,0.0655087599
the_huge,0.0655087599
the_hotel,0.0655087599
the_high,0.0655087599
the_grocery,0.0655087599
the_grill,0.0655087599
the_free,0.0655087599
the_bollywood,0.0655087599
the_basmati,0.0655087599
water_glasses,0.0654386058
will_be_returning,0.0654002789
at_some_point,0.0654002789
vegetarian_indian,0.0653451240
indian_options,0.0653451240
indian_experience,0.0653451240
indian_buffet,0.0653451240
great_restaurant,0.0653451240
great_naan,0.0653451240
great_indian,0.0653451240
fresh_food,0.0653451240
food_restaurant,0.0653451240
food_options,0.0653451240
naan_bread_and,0.0652631579
what_i_am,0.0629729730
we_are_in,0.0629729730
was_spicy_and,0.0629729730
was_amazing_and,0.0629729730
to_try_the,0.0629729730
to_eat_and,0.0629729730
to_call,0.0629729730
the_variety_of,0.0629729730
the_taste_of,0.0629729730
the_meal_was,0.0629729730
the_lunch_buffet_and,0.0629729730
the_level_of,0.0629729730
the_food_was_so,0.0629729730
the_dishes_we,0.0629729730
service_was_great_and,0.0629729730
saag_paneer_was,0.0629729730
out_the,0.0629729730
next_door_to,0.0629729730
my_husband_had_the,0.0629729730
is_great_and,0.0629729730
in_front_of_the,0.0629729730
if_i_had,0.0629729730
i_saw_the,0.0629729730
i_had_been,0.0629729730
going_to_have,0.0629729730
gave_me_a,0.0629729730
eat_the,0.0629729730
and_the_atmosphere_is,0.0629729730
and_i_have_to_say,0.0629729730
and_i_have_to,0.0629729730
always_get_the,0.0629729730
after_reading_the,0.0629729730
a_welcome,0.0629729730
a_friend_and,0.0629729730
lunch_buffet_and,0.0628493648
great_service_and,0.0628493648
garlic_naan_and,0.0628493648
were_very_nice,0.0625688073
went_for_the_lunch_buffet,0.0625688073
very_small,0.0625688073
very_pleasant,0.0625688073
very_mild,0.0625688073
very_dry,0.0625688073
very_bland,0.0625688073
tried_this_place,0.0625688073
since_moving,0.0625688073
on_a_saturday,0.0625688073
nothing_special,0.0625688073
new_restaurant,0.0625688073
my_favourite,0.0625688073
my_bf,0.0625688073
it_was_a_great,0.0625688073
in_advance,0.0625688073
i_remember,0.0625688073
here_last_night,0.0625688073
had_in_vegas,0.0625688073
d_cor,0.0625688073
as_usual,0.0625688073
are_very_friendly,0.0625688073
and_a_couple,0.0625688073
about_the_food,0.0625688073
a_ton_of_food,0.0625688073
to_cater,0.0625357869
the_butter,0.0625357869
in_i,0.0622833178
of_our_meal,0.0619055420
not_a_huge_fan,0.0619055420
i_also_ordered,0.0619055420
i've_ever_eaten,0.0619055420
and_worth,0.0619055420
and_very_friendly,0.0619055420
and_vegetable,0.0619055420
and_super,0.0619055420
and_spice,0.0619055420
and_served,0.0619055420
and_saturday,0.0619055420
and_quick,0.0619055420
and_polite,0.0619055420
and_good_service,0.0619055420
and_extremely,0.0619055420
and_decor,0.0619055420
and_comfortable,0.0619055420
and_beer,0.0619055420
and_aloo,0.0619055420
a_really_nice,0.0619055420
a_new_indian,0.0619055420
the_chef's,0.0614149612
the_best_indian,0.0614149612
you_can_see,0.0600000000
would_be,0.0600000000
which_was,0.0600000000
we_wanted_to,0.0600000000
was_very,0.0600000000
was_good,0.0600000000
told_them,0.0600000000
to_give_it_a,0.0600000000
to_come,0.0600000000
this_review_is_for_the,0.0600000000
this_is,0.0600000000
they_were,0.0600000000
they_have,0.0600000000
the_servers_are,0.0600000000
the_right_amount_of,0.0600000000
the_food_was_very,0.0600000000
that_they,0.0600000000
spicy_at_all,0.0600000000
